Ageing Time,C4 (Pred),C4 (Pred)*,C4,AE,SE,RMSE
336.5826331,70.6862045,70.6862045,67.68485761,3.00134689,9.008083154,
336.8067227,70.6778011,70.6778011,67.67486695,3.00293415,9.017613509,
337.0308123,70.6693978,70.6693978,67.66487628,3.00452152,9.027149564,
337.254902,70.6609944,70.6609944,67.65488562,3.00610878,9.036689997,
337.4789916,70.652591,70.652591,67.64489496,3.00769604,9.046235469,
337.7030812,70.6441877,70.6441877,67.6349043,3.0092834,9.055786582,
337.9271709,70.6357843,70.6357843,67.62491363,3.01087067,9.065342191,
338.1512605,70.627381,70.627381,67.61492297,3.01245803,9.074903383,
338.3753501,70.6198776,70.6198776,67.60493231,3.01494529,9.089895102,
338.5994398,70.6115742,70.6115742,67.59494164,3.01663256,9.100072002,
338.8235294,70.6031709,70.6031709,67.58495098,3.01821992,9.109651485,
339.047619,70.5947675,70.5947675,67.57496032,3.01980718,9.119235404,
339.2717087,70.5853642,70.5853642,67.56496965,3.02039455,9.122783238,
339.4957983,70.5769608,70.5769608,67.55497899,3.02198181,9.13237406,
339.719888,70.5675574,70.5675574,67.54498833,3.02256907,9.135923783,
339.9439776,70.561541,70.561541,67.53499767,3.02654333,9.159964528,
340.1680672,70.5551751,70.5551751,67.525007,3.0301681,9.181918714,
340.3921569,70.5433473,70.5433473,67.51501634,3.02833096,9.170788403,
340.6162465,70.534944,70.534944,67.50502568,3.02991832,9.180405026,
340.8403361,70.5256541,70.5256541,67.49503501,3.03061909,9.184652069,
341.0644258,70.5181372,70.5181372,67.48504435,3.03309285,9.199652237,
341.2885154,70.5097339,70.5097339,67.47505369,3.03468021,9.209283977,
341.512605,70.5013305,70.5013305,67.46506303,3.03626747,9.218920149,
341.7366947,70.4929272,70.4929272,67.45507236,3.03785484,9.228562029,
341.9607843,70.4845238,70.4845238,67.4450817,3.0394421,9.238208279,
342.1848739,70.4761204,70.4761204,67.43509104,3.04102936,9.247859568,
342.4089636,70.4677171,70.4677171,67.42510037,3.04261673,9.257516566,
342.6330532,70.4593137,70.4593137,67.41510971,3.04420399,9.267177933,
342.8571429,70.4509104,70.4509104,67.40511905,3.04579135,9.276844948,
343.0812325,70.442507,70.442507,67.39512838,3.04737862,9.286516454,
343.3053221,70.4341036,70.4341036,67.38513772,3.04896588,9.296192937,
343.5294118,70.4257003,70.4257003,67.37514706,3.05055324,9.30587507,
343.7535014,70.4172969,70.4172969,67.3651564,3.0521405,9.315561632,
343.977591,70.4088936,70.4088936,67.35516573,3.05372787,9.325253904,
344.2016807,70.4004902,70.4004902,67.34517507,3.05531513,9.334950544,
344.4257703,70.3918868,70.3918868,67.33518441,3.05670239,9.343429501,
344.6498599,70.3836835,70.3836835,67.32519374,3.05848976,9.354359612,
344.8739496,70.3752801,70.3752801,67.31520308,3.06007702,9.364071368,
345.0980392,70.3668768,70.3668768,67.30521242,3.06166438,9.373788776,
345.3221289,70.3584734,70.3584734,67.29522176,3.06325164,9.38351061,
345.5462185,70.35007,70.35007,67.28523109,3.06483891,9.393237544,
345.7703081,70.3416667,70.3416667,67.27524043,3.06642627,9.402970069,
345.9943978,70.3326333,70.3326333,67.26524977,3.06738353,9.40884172,
346.2184874,70.3248599,70.3248599,67.2552591,3.0696008,9.422449071,
346.442577,70.3164566,70.3164566,67.24526844,3.07118816,9.432196714,
346.6666667,70.3080532,70.3080532,67.23527778,3.07277542,9.441948782,
346.8907563,70.2996499,70.2996499,67.22528711,3.07436279,9.451706565,
347.1148459,70.2912465,70.2912465,67.21529645,3.07595005,9.46146871,
347.3389356,70.2828431,70.2828431,67.20530579,3.07753731,9.471235894,
347.5630252,70.2744398,70.2744398,67.19531513,3.07912467,9.481008733,
347.7871148,70.2660364,70.2660364,67.18532446,3.08071194,9.490786057,
348.0112045,70.257633,70.257633,67.1753338,3.0822992,9.500568358,
348.2352941,70.2492297,70.2492297,67.16534314,3.08388656,9.510356315,
348.4593838,70.2408263,70.2408263,67.15535247,3.08547383,9.520148756,
348.6834734,70.232423,70.232423,67.14536181,3.08706119,9.529946791,
348.907563,70.2240196,70.2240196,67.13537115,3.08864845,9.539749248,
349.1316527,70.2156162,70.2156162,67.12538049,3.09023571,9.549556743,
349.3557423,70.2072129,70.2072129,67.11538982,3.09182308,9.559369958,
349.5798319,70.1988095,70.1988095,67.10539916,3.09341034,9.569187532,
349.8039216,70.1904062,70.1904062,67.0954085,3.0949977,9.579010763,
350.0280112,70.1820028,70.1820028,67.08541783,3.09658497,9.588838476,
350.2521008,70.1735994,70.1735994,67.07542717,3.09817223,9.598671167,
350.4761905,70.1651961,70.1651961,67.06543651,3.09975959,9.608509516,
350.7002801,70.1567927,70.1567927,67.05544585,3.10134685,9.618352284,
350.9243697,70.1483894,70.1483894,67.04545518,3.10293422,9.628200774,
351.1484594,70.139986,70.139986,67.03546452,3.10452148,9.63805362,
351.372549,70.1315826,70.1315826,67.02547386,3.10610874,9.647911505,
351.5966387,70.1231793,70.1231793,67.01548319,3.10769611,9.657775112,
351.8207283,70.1147759,70.1147759,67.00549253,3.10928337,9.667643075,
352.0448179,70.1063726,70.1063726,66.99550187,3.11087073,9.677516699,
352.2689076,70.0981692,70.0981692,66.9855112,3.112658,9.688639825,
352.4929972,70.0897658,70.0897658,66.97552054,3.11424526,9.698523539,
352.7170868,70.0811625,70.0811625,66.96552988,3.11563262,9.707166623,
352.9411765,70.0727591,70.0727591,66.95553922,3.11721988,9.71705978,
353.1652661,70.0643557,70.0643557,66.94554855,3.11880715,9.726958039,
353.3893557,70.0559524,70.0559524,66.93555789,3.12039451,9.736861898,
353.6134454,70.047549,70.047549,66.92556723,3.12198177,9.746770172,
353.837535,70.0391457,70.0391457,66.91557656,3.12356914,9.756684172,
354.0616246,75.6191101,75.6191101,66.9055859,8.7135242,75.92550398,
354.2857143,0,51,66.89559524,15.89559524,252.669948,
354.5098039,0.644442618,51,66.88560458,15.88560458,252.3524329,
354.7338936,0,51,66.87561391,15.87561391,252.035117,
354.9579832,0.270426869,51,66.86562325,15.86562325,251.7180011,
355.1820728,0.00612748,51,66.85563259,15.85563259,251.4010848,
355.4061625,0.523406863,51,66.84564192,15.84564192,251.0843679,
355.6302521,0.177199483,51,66.83565126,15.83565126,250.7678508,
355.8543417,0.163515449,51,66.8256606,15.8256606,250.4515334,
356.0784314,0,51,66.81566993,15.81566993,250.1354153,
356.302521,0,51,66.80567927,15.80567927,249.8194972,
356.5266106,0.730717063,51,66.79568861,15.79568861,249.5037787,
356.7507003,0,51,66.78569795,15.78569795,249.1882598,
356.9747899,0.346078575,51,66.77570728,15.77570728,248.8729402,
357.1988796,0.32993874,51,66.76571662,15.76571662,248.5578205,
357.4229692,0.759918988,51,66.75572596,15.75572596,248.2429005,
357.6470588,0.668463528,51,66.74573529,15.74573529,247.9281798,
357.8711485,0,51,66.73574463,15.73574463,247.6136591,
358.0952381,0.097888619,51,66.72551587,15.72551587,247.2918494,
358.3193277,0,51,66.71496499,15.71496499,246.9601246,
358.5434174,70.4228992,70.4228992,66.7044141,3.7184851,13.82713144,
358.767507,70.4144958,70.4144958,66.69386321,3.72063259,13.84310687,
358.9915966,70.4060924,70.4060924,66.68331232,3.72278008,13.85909152,
359.2156863,70.3976891,70.3976891,66.67276144,3.72492766,13.87508607,
359.4397759,70.3892857,70.3892857,66.66221055,3.72707515,13.89108917,
359.6638655,70.3808823,70.3808823,66.65165966,3.72922264,13.9071015,
359.8879552,70.372479,70.372479,66.64110878,3.73137022,13.92312372,
360.1120448,70.3640756,70.3640756,66.63055789,3.73351771,13.93915449,
360.3361345,70.3556723,70.3556723,66.620007,3.7356653,13.95519523,
360.5602241,70.3472689,70.3472689,66.60945612,3.73781278,13.97124438,
360.7843137,70.3388655,70.3388655,66.59890523,3.73996027,13.98730282,
361.0084034,70.3304622,70.3304622,66.58835434,3.74210786,14.00337124,
361.232493,70.3220588,70.3220588,66.57780345,3.74425535,14.01944813,
361.4565826,70.3136555,70.3136555,66.56725257,3.74640293,14.03553491,
361.6806723,70.3052521,70.3052521,66.55670168,3.74855042,14.05163025,
361.9047619,70.2978487,70.2978487,66.54615079,3.75169791,14.07523721,
362.1288515,70.2884454,70.2884454,66.53559991,3.75284549,14.08384927,
362.3529412,70.280042,70.280042,66.52504902,3.75499298,14.09997228,
362.5770308,70.2716387,70.2716387,66.51449813,3.75714057,14.11610526,
362.8011204,70.2632353,70.2632353,66.50394725,3.75928805,14.13224664,
363.0252101,70.2548319,70.2548319,66.49339636,3.76143554,14.14839732,
363.2492997,70.2464286,70.2464286,66.48284547,3.76358313,14.16455798,
363.4733894,70.2378252,70.2378252,66.47229458,3.76553062,14.17922085,
363.697479,70.2296219,70.2296219,66.4617437,3.7678782,14.19690613,
363.9215686,70.2212185,70.2212185,66.45119281,3.77002569,14.2130937,
364.1456583,70.2128151,70.2128151,66.44064192,3.77217318,14.2292905,
364.3697479,70.2044118,70.2044118,66.43009104,3.77432076,14.2454972,
364.5938375,70.1960084,70.1960084,66.41954015,3.77646825,14.26171244,
364.8179272,70.187605,70.187605,66.40898926,3.77861574,14.27793691,
365.0420168,70.1792017,70.1792017,66.39843838,3.78076332,14.29417128,
365.2661064,70.1707983,70.1707983,66.38788749,3.78291081,14.3104142,
365.4901961,70.162395,70.162395,66.3773366,3.7850584,14.32666709,
365.7142857,70.1539916,70.1539916,66.36678571,3.78720589,14.34292845,
365.9383754,70.1455882,70.1455882,66.35623483,3.78935337,14.35919896,
366.162465,70.1371849,70.1371849,66.34568394,3.79150096,14.37547953,
366.3865546,70.1287815,70.1287815,66.33513305,3.79364845,14.39176856,
366.6106443,70.1203781,70.1203781,66.32458217,3.79579593,14.40806674,
366.8347339,70.1119748,70.1119748,66.31403128,3.79794352,14.42437498,
367.0588235,70.1035714,70.1035714,66.30348039,3.80009101,14.44069168,
367.2829132,70.0951681,70.0951681,66.29292951,3.80223859,14.4570183,
367.5070028,70.0867647,70.0867647,66.28237862,3.80438608,14.47335345,
367.7310924,70.0783613,70.0783613,66.27182773,3.80653357,14.48969782,
367.9551821,70.069958,70.069958,66.26127684,3.80868116,14.50605218,
368.1792717,70.0615546,70.0615546,66.25072596,3.81082864,14.52241492,
368.4033613,70.0531513,70.0531513,66.24017507,3.81297623,14.53878773,
368.627451,70.0447479,70.0447479,66.22962418,3.81512372,14.555169,
368.8515406,70.0363445,70.0363445,66.2190733,3.8172712,14.57155941,
369.0756303,70.0279412,70.0279412,66.20852241,3.81941879,14.58795989,
369.2997199,70.0195378,70.0195378,66.19797152,3.82156628,14.60436883,
369.5238095,70.0111345,70.0111345,66.18742063,3.82371387,14.62078776,
369.7478992,70.0027311,70.0027311,66.17686975,3.82586135,14.63721507,
369.9719888,69.9943277,69.9943277,66.16631886,3.82800884,14.65365168,
370.1960784,69.9859244,69.9859244,66.15576797,3.83015643,14.67009828,
370.4201681,69.977521,69.977521,66.14521709,3.83230391,14.68655326,
370.6442577,69.9691177,69.9691177,66.1346662,3.8344515,14.70301831,
370.8683473,69.9607143,69.9607143,66.12411531,3.83659899,14.71949181,
371.092437,69.9523109,69.9523109,66.11356443,3.83874647,14.73597446,
371.3165266,69.9439076,69.9439076,66.10301354,3.84089406,14.75246718,
371.5406162,69.9355042,69.9355042,66.09246265,3.84304155,14.76896836,
371.7647059,69.9271008,69.9271008,66.08191176,3.84518904,14.78547875,
371.9887955,69.9186975,69.9186975,66.07136088,3.84733662,14.80199907,
372.2128852,69.9102941,69.9102941,66.06080999,3.84948411,14.81852791,
372.4369748,69.9018908,69.9018908,66.0502591,3.8516317,14.83506675,
372.6610644,69.8934874,69.8934874,66.03970822,3.85377918,14.85161397,
372.8851541,69.885084,69.885084,66.02915733,3.85592667,14.86817048,
373.1092437,69.8766807,69.8766807,66.01860644,3.85807426,14.884737,
373.3333333,69.8682773,69.8682773,66.00805556,3.86022174,14.90131188,
373.557423,69.8598739,69.8598739,65.99750467,3.86236923,14.91789607,
373.7815126,69.8514706,69.8514706,65.98695378,3.86451682,14.93449025,
374.0056022,69.8430672,69.8430672,65.97640289,3.86666431,14.95109289,
374.2296919,69.8346639,69.8346639,65.96585201,3.86881189,14.96770544,
374.4537815,69.8262605,69.8262605,65.95530112,3.87095938,14.98432652,
374.6778711,69.8178571,69.8178571,65.94475023,3.87310687,15.00095683,
374.9019608,69.8094538,69.8094538,65.93419935,3.87525445,15.01759705,
375.1260504,69.8010504,69.8010504,65.92364846,3.87740194,15.0342458,
375.3501401,69.7509804,69.7509804,65.91309757,3.83788283,14.72934462,
375.5742297,69.694958,69.694958,65.90254669,3.79241131,14.38238354,
375.7983193,69.6389356,69.6389356,65.8919958,3.7469398,14.03955786,
376.022409,69.5829132,69.5829132,65.88144491,3.70146829,13.7008675,
376.2464986,69.5268908,69.5268908,65.87089402,3.65599678,13.36631246,
376.4705882,75.2419281,75.2419281,65.86034314,9.38158496,88.01413636,
376.6946779,0.372043848,51,65.84979225,14.84979225,220.5163299,
376.9187675,0.208795503,51,65.83924136,14.83924136,220.2030841,
377.1428571,0.114993483,51,65.82869048,14.82869048,219.8900614,
377.3669468,0.193131804,51,65.81813959,14.81813959,219.5772609,
377.5910364,0.27872318,51,65.8075887,14.8075887,219.2646831,
377.8151261,0.248600349,51,65.79703782,14.79703782,218.9523282,
378.0392157,0,51,65.78648693,14.78648693,218.6401957,
378.2633053,0,51,65.77593604,14.77593604,218.3282859,
378.487395,0,51,65.76538515,14.76538515,218.0165986,
378.7114846,0,51,65.75483427,14.75483427,217.7051343,
378.9355742,0,51,65.74428338,14.74428338,217.3938924,
379.1596639,0,51,65.73373249,14.73373249,217.0828731,
379.3837535,0,51,65.72318161,14.72318161,216.7720767,
379.6078431,0,51,65.71263072,14.71263072,216.4615027,
379.8319328,0.14983201,51,65.70207983,14.70207983,216.1511513,
380.0560224,0,51,65.69152894,14.69152894,215.8410226,
380.280112,0.032829806,51,65.68097806,14.68097806,215.5311168,
380.5042017,0.313602656,51,65.67042717,14.67042717,215.2214334,
380.7282913,0,51,65.65987628,14.65987628,214.9119725,
380.952381,70.1427871,70.1427871,65.6493254,4.4934617,20.19119805,
381.1764706,70.1343837,70.1343837,65.63877451,4.49560919,20.21050199,
381.4005602,70.1259804,70.1259804,65.62822362,4.49775678,20.22981605,
381.6246499,70.117577,70.117577,65.61767274,4.49990426,20.24913835,
381.8487395,70.1091737,70.1091737,65.60712185,4.50205185,20.26847086,
382.0728291,70.1007703,70.1007703,65.59726891,4.50350139,20.28152477,
382.2969188,70.0923669,70.0923669,65.58886555,4.50350135,20.28152441,
382.5210084,70.0839636,70.0839636,65.58046218,4.50350142,20.28152504,
382.745098,70.0755602,70.0755602,65.57205882,4.50350138,20.28152468,
382.9691877,70.0671569,70.0671569,65.56365546,4.50350144,20.28152522,
383.1932773,70.0587535,70.0587535,65.5552521,4.5035014,20.28152486,
383.4173669,70.0503501,70.0503501,65.54684874,4.50350136,20.2815245,
383.6414566,70.0419468,70.0419468,65.53844538,4.50350142,20.28152504,
383.8655462,70.0335434,70.0335434,65.53004202,4.50350138,20.28152468,
384.0896359,70.0251401,70.0251401,65.52163866,4.50350144,20.28152522,
384.3137255,70.0167367,70.0167367,65.51323529,4.50350141,20.28152495,
384.5378151,70.0083333,70.0083333,65.50483193,4.50350137,20.28152459,
384.7619048,69.99993,69.99993,65.49642857,4.50350143,20.28152513,
384.9859944,69.9915266,69.9915266,65.48802521,4.50350139,20.28152477,
385.210084,69.9831233,69.9831233,65.47962185,4.50350145,20.28152531,
385.4341737,69.9747199,69.9747199,65.47121849,4.50350141,20.28152495,
385.6582633,69.9663165,69.9663165,65.46281513,4.50350137,20.28152459,
385.8823529,69.9579132,69.9579132,65.45441176,4.50350144,20.28152522,
386.1064426,69.9495098,69.9495098,65.4460084,4.5035014,20.28152486,
386.3305322,69.9411064,69.9411064,65.43760504,4.50350136,20.2815245,
386.5546218,69.9327031,69.9327031,65.42920168,4.50350142,20.28152504,
386.7787115,69.9242997,69.9242997,65.42079832,4.50350138,20.28152468,
387.0028011,69.9158964,69.9158964,65.41239496,4.50350144,20.28152522,
387.2268908,69.907493,69.907493,65.4039916,4.5035014,20.28152486,
387.4509804,69.8990896,69.8990896,65.39558824,4.50350136,20.2815245,
387.67507,69.8906863,69.8906863,65.38718487,4.50350143,20.28152513,
387.8991597,69.8822829,69.8822829,65.37878151,4.50350139,20.28152477,
388.1232493,69.8738795,69.8738795,65.37037815,4.50350135,20.28152441,
388.3473389,69.8654762,69.8654762,65.36197479,4.50350141,20.28152495,
388.5714286,69.8570728,69.8570728,65.35357143,4.50350137,20.28152459,
388.7955182,69.8486695,69.8486695,65.34516807,4.50350143,20.28152513,
389.0196078,69.8402661,69.8402661,65.33676471,4.50350139,20.28152477,
389.2436975,69.8318627,69.8318627,65.32836134,4.50350136,20.2815245,
389.4677871,69.8234594,69.8234594,65.31995798,4.50350142,20.28152504,
389.6918768,69.815056,69.815056,65.31155462,4.50350138,20.28152468,
389.9159664,69.8066527,69.8066527,65.30315126,4.50350144,20.28152522,
390.140056,69.7883287,69.7883287,65.2947479,4.4935808,20.19226841,
390.3641457,69.7323063,69.7323063,65.28634454,4.44596176,19.76657597,
390.5882353,69.6762839,69.6762839,65.27794118,4.39834272,19.34541868,
390.8123249,69.6202614,69.6202614,65.26953782,4.35072358,18.92879567,
391.0364146,69.564239,69.564239,65.26113445,4.30310455,18.51670877,
391.2605042,69.5082166,69.5082166,65.25273109,4.25548551,18.10915693,
391.4845938,69.4521942,69.4521942,65.24432773,4.20786647,17.70614023,
391.7086835,69.3961718,69.3961718,65.23592437,4.16024743,17.30765868,
391.9327731,69.3401494,69.3401494,65.22752101,4.11262839,16.91371227,
392.1568627,69.284127,69.284127,65.21911765,4.06500935,16.52430102,
392.3809524,69.2281046,69.2281046,65.21071429,4.01739031,16.1394249,
392.605042,69.1720822,69.1720822,65.20231092,3.96977128,15.75908402,
392.8291317,69.1160598,69.1160598,65.19390756,3.92215224,15.38327819,
393.0532213,69.0600374,69.0600374,65.1855042,3.8745332,15.01200752,
393.2773109,69.0040149,69.0040149,65.17710084,3.82691406,14.64527122,
393.5014006,68.9479925,68.9479925,65.16869748,3.77929502,14.28307085,
393.7254902,68.8919701,68.8919701,65.16029412,3.73167598,13.92540562,
393.9495798,68.8359477,68.8359477,65.15189076,3.68405694,13.57227554,
394.1736695,68.7799253,68.7799253,65.14348739,3.63643791,13.22368067,
394.3977591,68.7239029,68.7239029,65.13508403,3.58881887,12.87962088,
394.6218487,68.6678805,68.6678805,65.12668067,3.54119983,12.54009624,
394.8459384,68.6118581,68.6118581,65.11827731,3.49358079,12.20510674,
395.070028,68.5558357,68.5558357,65.10987395,3.44596175,11.87465238,
395.2941176,68.4998133,68.4998133,65.10147059,3.39834271,11.54873317,
395.5182073,68.4437908,68.4437908,65.09306723,3.35072357,11.22734844,
395.7422969,68.3877684,68.3877684,65.08466387,3.30310453,10.91049954,
395.9663866,68.331746,68.331746,65.0762605,3.2554855,10.59818584,
396.1904762,68.2757236,68.2757236,65.06785714,3.20786646,10.29040723,
396.4145658,68.2197012,68.2197012,65.05945378,3.16024742,9.987163756,
396.6386555,68.1636788,68.1636788,65.05105042,3.11262838,9.688455432,
396.8627451,68.1076564,68.1076564,65.04264706,3.06500934,9.394282254,
397.0868347,68.051634,68.051634,65.0342437,3.0173903,9.104644223,
397.3109244,67.9956116,67.9956116,65.02584034,2.96977126,8.819541337,
397.535014,67.9395892,67.9395892,65.01743697,2.92215223,8.538973655,
397.7591036,67.8835668,67.8835668,65.00903361,2.87453319,8.26294106,
397.9831933,67.8275443,67.8275443,65.00063025,2.82691405,7.991443046,
398.2072829,67.7847642,67.7847642,64.99222689,2.79253731,7.798264628,
398.4313725,67.7547922,67.7547922,64.98382353,2.77096867,7.67826737,
398.6554622,67.7248203,67.7248203,64.97542017,2.74940013,7.559201075,
398.8795518,74.9386597,74.9386597,64.96701681,9.97164289,99.43366193,
399.1036415,0,51,64.95861345,13.95861345,194.8428894,
399.3277311,0,51,64.95021008,13.95021008,194.6083613,
399.5518207,0,51,64.94180672,13.94180672,194.3739746,
399.7759104,0,51,64.93340336,13.93340336,194.1397292,
400,0.226760343,51,64.925,13.925,193.905625,
400.2240896,0.048892982,51,64.91659664,13.91659664,193.671662,
400.4481793,0.572302759,51,64.90819328,13.90819328,193.4378403,
400.6722689,0.196406811,51,64.89978992,13.89978992,193.2041598,
400.8963585,0.388379961,51,64.89138655,13.89138655,192.9706203,
401.1204482,0,51,64.88298319,13.88298319,192.7372223,
401.3445378,0,51,64.87457983,13.87457983,192.5039655,
401.5686275,0,51,64.86617647,13.86617647,192.2708499,
401.7927171,0,51,64.85777311,13.85777311,192.0378756,
402.0168067,0.319723994,51,64.84936975,13.84936975,191.8050425,
402.2408964,0,51,64.84096639,13.84096639,191.5723506,
402.464986,0.358016789,51,64.83256303,13.83256303,191.3398,
402.6890756,0,51,64.82415966,13.82415966,191.1073903,
402.9131653,0,51,64.8157563,13.8157563,190.8751221,
403.1372549,0,51,64.80735294,13.80735294,190.6429952,
403.3613445,69.8626751,69.8626751,64.79894958,5.06372552,25.64131614,
403.5854342,69.8542717,69.8542717,64.79054622,5.06372548,25.64131574,
403.8095238,69.8458684,69.8458684,64.78214286,5.06372554,25.64131634,
404.0336134,69.837465,69.837465,64.7737395,5.0637255,25.64131594,
404.2577031,69.8290616,69.8290616,64.76533613,5.06372547,25.64131564,
404.4817927,69.8206583,69.8206583,64.75693277,5.06372553,25.64131624,
404.7058824,69.8122549,69.8122549,64.74852941,5.06372549,25.64131584,
404.929972,69.8038515,69.8038515,64.74012605,5.06372545,25.64131543,
405.1540616,69.7696545,69.7696545,64.73172269,5.03793181,25.38075692,
405.3781513,69.7136321,69.7136321,64.72331933,4.99031277,24.90322154,
405.6022409,69.6576097,69.6576097,64.71491597,4.94269373,24.43022131,
405.8263305,69.6015873,69.6015873,64.70651261,4.89507469,23.96175622,
406.0504202,69.5455649,69.5455649,64.69810924,4.84745566,23.49782638,
406.2745098,69.4895425,69.4895425,64.68970588,4.79983662,23.03843158,
406.4985994,69.4335201,69.4335201,64.68130252,4.75221758,22.58357193,
406.7226891,69.3774977,69.3774977,64.67289916,4.70459854,22.13324742,
406.9467787,69.3214753,69.3214753,64.6644958,4.6569795,21.68745806,
407.1708683,69.2654529,69.2654529,64.65609244,4.60936046,21.24620385,
407.394958,69.2094304,69.2094304,64.64768908,4.56174132,20.80948387,
407.6190476,69.153408,69.153408,64.63928571,4.51412229,20.37730005,
407.8431373,69.0973856,69.0973856,64.63088235,4.46650325,19.94965128,
408.0672269,69.0413632,69.0413632,64.62247899,4.41888421,19.52653766,
408.2913165,68.9853408,68.9853408,64.61407563,4.37126517,19.10795919,
408.5154062,68.9293184,68.9293184,64.60567227,4.32364613,18.69391586,
408.7394958,68.873296,68.873296,64.59726891,4.27602709,18.28440767,
408.9635854,68.8172736,68.8172736,64.58886555,4.22840805,17.87943464,
409.1876751,68.7612512,68.7612512,64.58046218,4.18078902,17.47899683,
409.4117647,68.7052288,68.7052288,64.57205882,4.13316998,17.08309408,
409.6358543,68.6492064,68.6492064,64.56365546,4.08555094,16.69172648,
409.859944,68.5931839,68.5931839,64.5552521,4.0379318,16.30489322,
410.0840336,68.5371615,68.5371615,64.54684874,3.99031276,15.92259592,
410.3081232,68.4811391,68.4811391,64.53844538,3.94269372,15.54483377,
410.5322129,68.4251167,68.4251167,64.53004202,3.89507468,15.17160676,
410.7563025,68.3690943,68.3690943,64.52163866,3.84745564,14.8029149,
410.9803922,68.3130719,68.3130719,64.51323529,3.79983661,14.43875826,
411.2044818,68.2570495,68.2570495,64.50483193,3.75221757,14.07913669,
411.4285714,68.2010271,68.2010271,64.49642857,3.70459853,13.72405027,
411.6526611,68.1450047,68.1450047,64.48802521,3.65697949,13.37349899,
411.8767507,68.0889823,68.0889823,64.47962185,3.60936045,13.02748286,
412.1008403,68.0329598,68.0329598,64.47121849,3.56174131,12.68600116,
412.32493,67.9779374,67.9779374,64.46281513,3.51512227,12.35608457,
412.5490196,67.920915,67.920915,64.45441176,3.46650324,12.01664471,
412.7731092,67.8648926,67.8648926,64.4460084,3.4188842,11.68876917,
412.9971989,67.8088702,67.8088702,64.43760504,3.37126516,11.36542878,
413.2212885,67.7747736,67.7747736,64.42920168,3.34557192,11.19285147,
413.4453782,67.7448016,67.7448016,64.42079832,3.32400328,11.04899781,
413.6694678,67.7148296,67.7148296,64.41239496,3.30243464,10.90607455,
413.8935574,70.6862045,70.6862045,64.4039916,6.2822129,39.46619892,
414.1176471,70.6609944,70.6609944,64.39558824,6.26540616,39.25531435,
414.3417367,70.6357843,70.6357843,64.38718487,6.24859943,39.04499484,
414.5658263,70.6115742,70.6115742,64.37878151,6.23279269,38.84770472,
414.789916,70.5853642,70.5853642,64.37037815,6.21498605,38.6260516,
415.0140056,70.561541,70.561541,64.36197479,6.19956621,38.43462119,
415.2380952,70.534944,70.534944,64.35357143,6.18137257,38.20936685,
415.4621849,70.5097339,70.5097339,64.34516807,6.16456583,38.00187187,
415.6862745,70.4845238,70.4845238,64.33676471,6.14775909,37.79494183,
415.9103641,70.4593137,70.4593137,64.32836134,6.13095236,37.58857684,
416.1344538,70.4341036,70.4341036,64.31995798,6.11414562,37.38277666,
416.3585434,70.4088936,70.4088936,64.31155462,6.09733898,37.17754264,
416.5826331,70.3836835,70.3836835,64.30315126,6.08053224,36.97287232,
416.8067227,70.3584734,70.3584734,64.2947479,6.0637255,36.76876694,
417.0308123,70.3326333,70.3326333,64.28634454,6.04628876,36.55760777,
417.254902,70.3070532,70.3070532,64.27794118,6.02911202,36.35019175,
417.4789916,70.2828431,70.2828431,64.26953782,6.01330528,36.15984039,
417.7030812,70.257633,70.257633,64.26113445,5.99649855,35.95799486,
417.9271709,70.232423,70.232423,64.25273109,5.97969191,35.75671534,
418.1512605,70.2072129,70.2072129,64.24432773,5.96288517,35.55599955,
418.3753501,70.1820028,70.1820028,64.23592437,5.94607843,35.3558487,
418.5994398,70.1567927,70.1567927,64.22752101,5.92927169,35.15626277,
418.8235294,70.1315826,70.1315826,64.21911765,5.91246495,34.95724178,
419.047619,70.1063726,70.1063726,64.21071429,5.89565831,34.75878691,
419.2717087,70.0811625,70.0811625,64.20231092,5.87885158,34.5608959,
419.4957983,70.0559524,70.0559524,64.19390756,5.86204484,34.36356971,
419.719888,75.6191101,75.6191101,64.1855042,11.4336059,130.7273439,
419.9439776,0,51,64.17710084,13.17710084,173.6359865,
420.1680672,0.523406863,51,64.16869748,13.16869748,173.4145933,
420.3921569,0,51,64.16029412,13.16029412,173.1933413,
420.6162465,0,51,64.15189076,13.15189076,172.9722306,
420.8403361,0.759918988,51,64.14348739,13.14348739,172.7512608,
421.0644258,0.097888619,51,64.13508403,13.13508403,172.5304325,
421.2885154,69.9502182,69.9502182,64.12668067,5.82353753,33.91358936,
421.512605,0.044415966,51,64.11827731,13.11827731,172.0891996,
421.7366947,0.232655033,51,64.10987395,13.10987395,171.868795,
421.9607843,0.387018085,51,64.10147059,13.10147059,171.6485316,
422.1848739,0.715077221,51,64.09306723,13.09306723,171.4284095,
422.4089636,0.162875891,51,64.08466387,13.08466387,171.2084286,
422.6330532,0.113371469,51,64.0762605,13.0762605,170.9885887,
422.8571429,0,51,64.06785714,13.06785714,170.7688902,
423.0812325,0.34340027,51,64.05945378,13.05945378,170.549333,
423.3053221,0.667963266,51,64.05105042,13.05105042,170.3299171,
423.5294118,0,51,64.04264706,13.04264706,170.1106423,
423.7535014,0.058088042,51,64.0342437,13.0342437,169.8915088,
423.977591,0,51,64.02584034,13.02584034,169.6725166,
424.2016807,0,51,64.01743697,13.01743697,169.4536653,
