Ageing Time,C3,C3 (Pred)*,C3 (True),AE,SE,RMSE
265.9943978,74.51672736,74.51672736,74.51672736,0,0,
266.2184874,74.51429972,74.51429972,74.51429972,0,0,
266.442577,74.51187208,74.51187208,74.51187208,0,0,
266.6666667,74.50944444,74.50944444,74.50944444,0,0,
266.8907563,74.50701681,74.50701681,74.50701681,0,0,
267.1148459,74.50458917,74.50458917,74.50458917,0,0,
267.3389356,74.50216153,74.50216153,74.50216153,0,0,
267.5630252,74.49973389,74.49973389,74.49973389,0,0,
267.7871148,74.49730626,74.49730626,74.49730626,0,0,
268.0112045,74.49487862,74.49487862,74.49487862,0,0,
268.2352941,74.49245098,74.49245098,74.49245098,0,0,
268.4593838,74.49002334,74.49002334,74.49002334,0,0,
268.6834734,74.4875957,74.4875957,74.4875957,0,0,
268.907563,74.48516807,74.48516807,74.48516807,0,0,
269.1316527,74.48274043,74.48274043,74.48274043,0,0,
269.3557423,74.48031279,74.48031279,74.48031279,0,0,
269.5798319,74.47788515,74.47788515,74.47788515,0,0,
269.8039216,74.47545752,74.47545752,74.47545752,0,0,
270.0280112,74.47302988,74.47302988,74.47302988,0,0,
270.2521008,74.47060224,74.47060224,74.47060224,0,0,
270.4761905,74.4681746,74.4681746,74.4681746,0,0,
270.7002801,74.46574697,74.46574697,74.46574697,0,0,
270.9243697,74.46331933,74.46331933,74.46331933,0,0,
271.1484594,74.46089169,74.46089169,74.46089169,0,0,
271.372549,74.45846405,74.45846405,74.45846405,0,0,
271.5966387,74.45603641,74.45603641,74.45603641,0,0,
271.8207283,74.45360878,74.45360878,74.45360878,0,0,
272.0448179,74.45118114,74.45118114,74.45118114,0,0,
272.2689076,74.4487535,74.4487535,74.4487535,0,0,
272.4929972,74.44632586,74.44632586,74.44632586,0,0,
272.7170868,74.44389823,74.44389823,74.44389823,0,0,
272.9411765,74.44147059,74.44147059,74.44147059,0,0,
273.1652661,74.43904295,74.43904295,74.43904295,0,0,
273.3893557,74.43661531,74.43661531,74.43661531,0,0,
273.6134454,74.43418768,74.43418768,74.43418768,0,0,
273.837535,74.43176004,74.43176004,74.43176004,0,0,
274.0616246,74.4293324,74.4293324,74.4293324,0,0,
274.2857143,74.42690476,74.42690476,74.42690476,0,0,
274.5098039,74.42447712,74.42447712,74.42447712,0,0,
274.7338936,74.42204949,74.42204949,74.42204949,0,0,
274.9579832,74.41962185,74.41962185,74.41962185,0,0,
275.1820728,74.41719421,74.41719421,74.41719421,0,0,
275.4061625,74.41476657,74.41476657,74.41476657,0,0,
275.6302521,74.41233894,74.41233894,74.41233894,0,0,
275.8543417,74.4099113,74.4099113,74.4099113,0,0,
276.0784314,74.40748366,74.40748366,74.40748366,0,0,
276.302521,74.40505602,74.40505602,74.40505602,0,0,
276.5266106,74.40262838,74.40262838,74.40262838,0,0,
276.7507003,74.40020075,74.40020075,74.40020075,0,0,
276.9747899,74.39777311,74.39777311,74.39777311,0,0,
277.1988796,74.39534547,74.39534547,74.39534547,0,0,
277.4229692,74.39291783,74.39291783,74.39291783,0,0,
277.6470588,74.3904902,74.3904902,74.3904902,0,0,
277.8711485,74.38806256,74.38806256,74.38806256,0,0,
278.0952381,74.38563492,74.38563492,74.38563492,0,0,
278.3193277,74.38320728,74.38320728,74.38320728,0,0,
278.5434174,74.38077965,74.38077965,74.38077965,0,0,
278.767507,74.37835201,74.37835201,74.37835201,0,0,
278.9915966,74.37592437,74.37592437,74.37592437,0,0,
279.2156863,74.37349673,74.37349673,74.37349673,0,0,
279.4397759,74.37106909,74.37106909,74.37106909,0,0,
279.6638655,74.36864146,74.36864146,74.36864146,0,0,
279.8879552,74.36621382,74.36621382,74.36621382,0,0,
280.1120448,74.36378618,74.36378618,74.36378618,0,0,
280.3361345,74.36135854,74.36135854,74.36135854,0,0,
280.5602241,74.35893091,74.35893091,74.35893091,0,0,
280.7843137,74.35650327,74.35650327,74.35650327,0,0,
281.0084034,74.35407563,74.35407563,74.35407563,0,0,
281.232493,74.35164799,74.35164799,74.35164799,0,0,
281.4565826,74.34922035,74.34922035,74.34922035,0,0,
281.6806723,74.34679272,74.34679272,74.34679272,0,0,
281.9047619,74.34436508,74.34436508,74.34436508,0,0,
282.1288515,74.34193744,74.34193744,74.34193744,0,0,
282.3529412,74.3395098,74.3395098,74.3395098,0,0,
282.5770308,74.33708217,74.33708217,74.33708217,0,0,
282.8011204,74.33465453,74.33465453,74.33465453,0,0,
283.0252101,74.33222689,74.33222689,74.33222689,0,0,
283.2492997,74.32979925,74.32979925,74.32979925,0,0,
283.4733894,74.32737162,74.32737162,74.32737162,0,0,
283.697479,74.32494398,74.32494398,74.32494398,0,0,
283.9215686,74.32251634,74.32251634,74.32251634,0,0,
284.1456583,74.3200887,74.3200887,74.3200887,0,0,
284.3697479,74.31766106,74.31766106,74.31766106,0,0,
284.5938375,74.31523343,74.31523343,74.31523343,0,0,
284.8179272,74.31280579,74.31280579,74.31280579,0,0,
285.0420168,74.31037815,74.31037815,74.31037815,0,0,
285.2661064,74.30795051,74.30795051,74.30795051,0,0,
285.4901961,74.30552288,74.30552288,74.30552288,0,0,
285.7142857,74.30309524,74.30309524,74.30309524,0,0,
285.9383754,74.3006676,74.3006676,74.3006676,0,0,
286.162465,74.29661531,74.29661531,74.29661531,0,0,
286.3865546,74.29194678,74.29194678,74.29194678,0,0,
286.6106443,74.28727824,74.28727824,74.28727824,0,0,
286.8347339,74.28260971,74.28260971,74.28260971,0,0,
287.0588235,74.27794118,74.27794118,74.27794118,0,0,
287.2829132,74.27327264,74.27327264,74.27327264,0,0,
287.5070028,74.26860411,74.26860411,74.26860411,0,0,
287.7310924,74.26393557,74.26393557,74.26393557,0,0,
287.9551821,74.25926704,74.25926704,74.25926704,0,0,
288.1792717,74.25459851,74.25459851,74.25459851,0,0,
288.4033613,74.24992997,74.24992997,74.24992997,0,0,
288.627451,74.24526144,74.24526144,74.24526144,0,0,
288.8515406,74.2405929,74.2405929,74.2405929,0,0,
289.0756303,74.23592437,74.23592437,74.23592437,0,0,
289.2997199,74.23125584,74.23125584,74.23125584,0,0,
289.5238095,74.2265873,74.2265873,74.2265873,0,0,
289.7478992,74.22191877,74.22191877,74.22191877,0,0,
289.9719888,74.21725023,74.21725023,74.21725023,0,0,
290.1960784,74.2125817,74.2125817,74.2125817,0,0,
290.4201681,74.20791317,74.20791317,74.20791317,0,0,
290.6442577,74.20324463,74.20324463,74.20324463,0,0,
290.8683473,74.1985761,74.1985761,74.1985761,0,0,
291.092437,74.19390756,74.19390756,74.19390756,0,0,
291.3165266,74.18923903,74.18923903,74.18923903,0,0,
291.5406162,74.18457049,74.18457049,74.18457049,0,0,
291.7647059,74.17990196,74.17990196,74.17990196,0,0,
291.9887955,74.17523343,74.17523343,74.17523343,0,0,
292.2128852,74.17056489,74.17056489,74.17056489,0,0,
292.4369748,74.16589636,74.16589636,74.16589636,0,0,
292.6610644,74.16122782,74.16122782,74.16122782,0,0,
292.8851541,74.15655929,74.15655929,74.15655929,0,0,
293.1092437,74.15189076,74.15189076,74.15189076,0,0,
293.3333333,74.14722222,74.14722222,74.14722222,0,0,
293.557423,74.14255369,74.14255369,74.14255369,0,0,
293.7815126,74.13788515,74.13788515,74.13788515,0,0,
294.0056022,74.13321662,74.13321662,74.13321662,0,0,
294.2296919,74.12854809,74.12854809,74.12854809,0,0,
294.4537815,74.12387955,74.12387955,74.12387955,0,0,
294.6778711,74.11921102,74.11921102,74.11921102,0,0,
294.9019608,74.11454248,74.11454248,74.11454248,0,0,
295.1260504,74.10987395,74.10987395,74.10987395,0,0,
295.3501401,74.10520542,74.10520542,74.10520542,0,0,
295.5742297,74.10053688,74.10053688,74.10053688,0,0,
295.7983193,74.09586835,74.09586835,74.09586835,0,0,
296.022409,74.09119981,74.09119981,74.09119981,0,0,
296.2464986,74.08653128,74.08653128,74.08653128,0,0,
296.4705882,74.08186275,74.08186275,74.08186275,0,0,
296.6946779,74.07719421,74.07719421,74.07719421,0,0,
296.9187675,74.07252568,74.07252568,74.07252568,0,0,
297.1428571,74.06785714,74.06785714,74.06785714,0,0,
297.3669468,74.06318861,74.06318861,74.06318861,0,0,
297.5910364,74.05852007,74.05852007,74.05852007,0,0,
297.8151261,74.05385154,74.05385154,74.05385154,0,0,
298.0392157,74.04918301,74.04918301,74.04918301,0,0,
298.2633053,74.04451447,74.04451447,74.04451447,0,0,
298.487395,74.03984594,74.03984594,74.03984594,0,0,
298.7114846,74.0351774,74.0351774,74.0351774,0,0,
298.9355742,74.03050887,74.03050887,74.03050887,0,0,
299.1596639,74.02584034,74.02584034,74.02584034,0,0,
299.3837535,74.0211718,74.0211718,74.0211718,0,0,
299.6078431,74.01650327,74.01650327,74.01650327,0,0,
299.8319328,74.01183473,74.01183473,74.01183473,0,0,
300.0560224,74.0071662,74.0071662,74.0071662,0,0,
300.280112,74.00249767,74.00249767,74.00249767,0,0,
300.5042017,73.99782913,73.99782913,73.99782913,0,0,
300.7282913,73.9931606,73.9931606,73.9931606,0,0,
300.952381,73.98849206,73.98849206,73.98849206,0,0,
301.1764706,73.98382353,73.98382353,73.98382353,0,0,
301.4005602,73.979155,73.979155,73.979155,0,0,
301.6246499,73.97448646,73.97448646,73.97448646,0,0,
301.8487395,73.96981793,73.96981793,73.96981793,0,0,
302.0728291,73.96514939,73.96514939,73.96514939,0,0,
302.2969188,73.96048086,73.96048086,73.96048086,0,0,
302.5210084,73.95581232,73.95581232,73.95581232,0,0,
302.745098,73.95114379,73.95114379,73.95114379,0,0,
302.9691877,73.94647526,73.94647526,73.94647526,0,0,
303.1932773,73.94180672,73.94180672,73.94180672,0,0,
303.4173669,73.93713819,73.93713819,73.93713819,0,0,
303.6414566,73.93246965,73.93246965,73.93246965,0,0,
303.8655462,73.92780112,73.92780112,73.92780112,0,0,
304.0896359,73.92313259,73.92313259,73.92313259,0,0,
304.3137255,73.91846405,73.91846405,73.91846405,0,0,
304.5378151,73.91379552,73.91379552,73.91379552,0,0,
304.7619048,73.90912698,73.90912698,73.90912698,0,0,
304.9859944,73.90445845,73.90445845,73.90445845,0,0,
305.210084,73.89978992,73.89978992,73.89978992,0,0,
305.4341737,73.89512138,73.89512138,73.89512138,0,0,
305.6582633,73.89045285,73.89045285,73.89045285,0,0,
305.8823529,73.88578431,73.88578431,73.88578431,0,0,
306.1064426,73.88111578,73.88111578,73.88111578,0,0,
306.3305322,73.87644725,73.87644725,73.87644725,0,0,
306.5546218,73.87177871,73.87177871,73.87177871,0,0,
306.7787115,73.86711018,73.86711018,73.86711018,0,0,
307.0028011,73.86244164,73.86244164,73.86244164,0,0,
307.2268908,73.85777311,73.85777311,73.85777311,0,0,
307.4509804,73.85310458,73.85310458,73.85310458,0,0,
307.67507,73.84843604,73.84843604,73.84843604,0,0,
307.8991597,73.84376751,73.84376751,73.84376751,0,0,
308.1232493,73.83909897,73.83909897,73.83909897,0,0,
308.3473389,73.83443044,73.83443044,73.83443044,0,0,
308.5714286,73.8297619,73.8297619,73.8297619,0,0,
308.7955182,73.82509337,73.82509337,73.82509337,0,0,
309.0196078,73.82042484,73.82042484,73.82042484,0,0,
309.2436975,73.8157563,73.8157563,73.8157563,0,0,
309.4677871,73.81108777,73.81108777,73.81108777,0,0,
309.6918768,73.80641923,73.80641923,73.80641923,0,0,
309.9159664,73.8017507,73.8017507,73.8017507,0,0,
310.140056,73.79241363,73.79241363,73.79241363,0,0,
310.3641457,73.78027544,73.78027544,73.78027544,0,0,
310.5882353,73.76813725,73.76813725,73.76813725,0,0,
310.8123249,73.75599907,73.75599907,73.75599907,0,0,
311.0364146,73.74386088,73.74386088,73.74386088,0,0,
311.2605042,73.73172269,73.73172269,73.73172269,0,0,
311.4845938,73.7195845,73.7195845,73.7195845,0,0,
311.7086835,73.70744631,73.70744631,73.70744631,0,0,
311.9327731,73.69530812,73.69530812,73.69530812,0,0,
312.1568627,73.68316993,73.68316993,73.68316993,0,0,
312.3809524,73.67103175,73.67103175,73.67103175,0,0,
312.605042,73.65889356,73.65889356,73.65889356,0,0,
312.8291317,73.64675537,73.64675537,73.64675537,0,0,
313.0532213,73.63461718,73.63461718,73.63461718,0,0,
313.2773109,73.62247899,73.62247899,73.62247899,0,0,
313.5014006,73.6103408,73.6103408,73.6103408,0,0,
313.7254902,73.59820261,73.59820261,73.59820261,0,0,
313.9495798,73.58606443,73.58606443,73.58606443,0,0,
314.1736695,73.57392624,73.57392624,73.57392624,0,0,
314.3977591,73.56178805,73.56178805,73.56178805,0,0,
314.6218487,73.54964986,73.54964986,73.54964986,0,0,
314.8459384,73.53751167,73.53751167,73.53751167,0,0,
315.070028,73.52537348,73.52537348,73.52537348,0,0,
315.2941176,73.51323529,73.51323529,73.51323529,0,0,
315.5182073,73.50109711,73.50109711,73.50109711,0,0,
315.7422969,73.48895892,73.48895892,73.48895892,0,0,
315.9663866,73.47682073,73.47682073,73.47682073,0,0,
316.1904762,73.46468254,73.46468254,73.46468254,0,0,
316.4145658,73.45254435,73.45254435,73.45254435,0,0,
316.6386555,73.44040616,73.44040616,73.44040616,0,0,
316.8627451,73.42826797,73.42826797,73.42826797,0,0,
317.0868347,73.41612979,73.41612979,73.41612979,0,0,
317.3109244,73.4039916,73.4039916,73.4039916,0,0,
317.535014,73.39185341,73.39185341,73.39185341,0,0,
317.7591036,73.37971522,73.37971522,73.37971522,0,0,
317.9831933,73.36757703,73.36757703,73.36757703,0,0,
318.2072829,73.35543884,73.35543884,73.35543884,0,0,
318.4313725,73.34330065,73.34330065,73.34330065,0,0,
318.6554622,73.33116246,73.33116246,73.33116246,0,0,
318.8795518,73.31902428,73.31902428,73.31902428,0,0,
319.1036415,73.30688609,73.30688609,73.30688609,0,0,
319.3277311,73.2947479,73.2947479,73.2947479,0,0,
319.5518207,73.28260971,73.28260971,73.28260971,0,0,
319.7759104,73.27047152,73.27047152,73.27047152,0,0,
320,73.25833333,73.25833333,73.25833333,0,0,
320.2240896,73.24619514,73.24619514,73.24619514,0,0,
320.4481793,73.23405696,73.23405696,73.23405696,0,0,
320.6722689,73.22191877,73.22191877,73.22191877,0,0,
320.8963585,73.20978058,73.20978058,73.20978058,0,0,
321.1204482,73.19764239,73.19764239,73.19764239,0,0,
321.3445378,73.1855042,73.1855042,73.1855042,0,0,
321.5686275,73.17336601,73.17336601,73.17336601,0,0,
321.7927171,73.16122782,73.16122782,73.16122782,0,0,
322.0168067,73.14908964,73.14908964,73.14908964,0,0,
322.2408964,73.13695145,73.13695145,73.13695145,0,0,
322.464986,73.12481326,73.12481326,73.12481326,0,0,
322.6890756,73.11267507,73.11267507,73.11267507,0,0,
322.9131653,73.10053688,73.10053688,73.10053688,0,0,
323.1372549,73.08839869,73.08839869,73.08839869,0,0,
323.3613445,73.0762605,73.0762605,73.0762605,0,0,
323.5854342,73.06412232,73.06412232,73.06412232,0,0,
323.8095238,73.05198413,73.05198413,73.05198413,0,0,
324.0336134,73.03984594,73.03984594,73.03984594,0,0,
324.2577031,73.02770775,73.02770775,73.02770775,0,0,
324.4817927,73.01556956,73.01556956,73.01556956,0,0,
324.7058824,73.00343137,73.00343137,73.00343137,0,0,
324.929972,72.99129318,72.99129318,72.99129318,0,0,
325.1540616,72.979155,72.979155,72.979155,0,0,
325.3781513,72.96701681,72.96701681,72.96701681,0,0,
325.6022409,72.95487862,72.95487862,72.95487862,0,0,
325.8263305,72.94274043,72.94274043,72.94274043,0,0,
326.0504202,72.93060224,72.93060224,72.93060224,0,0,
326.2745098,72.91846405,72.91846405,72.91846405,0,0,
326.4985994,72.90632586,72.90632586,72.90632586,0,0,
326.7226891,72.89418768,72.89418768,72.89418768,0,0,
326.9467787,72.88204949,72.88204949,72.88204949,0,0,
327.1708683,72.8699113,72.8699113,72.8699113,0,0,
327.394958,72.85777311,72.85777311,72.85777311,0,0,
327.6190476,72.84563492,72.84563492,72.84563492,0,0,
327.8431373,72.83349673,72.83349673,72.83349673,0,0,
328.0672269,72.82135854,72.82135854,72.82135854,0,0,
328.2913165,72.80922035,72.80922035,72.80922035,0,0,
328.5154062,72.79708217,72.79708217,72.79708217,0,0,
328.7394958,72.78494398,72.78494398,72.78494398,0,0,
328.9635854,72.77280579,72.77280579,72.77280579,0,0,
329.1876751,72.7606676,72.7606676,72.7606676,0,0,
329.4117647,72.74852941,72.74852941,72.74852941,0,0,
329.6358543,72.73639122,72.73639122,72.73639122,0,0,
329.859944,72.72425303,72.72425303,72.72425303,0,0,
330.0840336,72.71211485,72.71211485,72.71211485,0,0,
330.3081232,72.69997666,72.69997666,72.69997666,0,0,
330.5322129,72.68783847,72.68783847,72.68783847,0,0,
330.7563025,72.67570028,72.67570028,72.67570028,0,0,
330.9803922,72.66356209,72.66356209,72.66356209,0,0,
331.2044818,72.6514239,72.6514239,72.6514239,0,0,
331.4285714,72.63928571,72.63928571,72.63928571,0,0,
331.6526611,72.62714753,72.62714753,72.62714753,0,0,
331.8767507,72.61500934,72.61500934,72.61500934,0,0,
332.1008403,72.60287115,72.60287115,72.60287115,0,0,
332.32493,72.59073296,72.59073296,72.59073296,0,0,
332.5490196,72.57859477,72.57859477,72.57859477,0,0,
332.7731092,72.56645658,72.56645658,72.56645658,0,0,
332.9971989,72.55431839,72.55431839,72.55431839,0,0,
333.2212885,72.54218021,72.54218021,72.54218021,0,0,
333.4453782,72.53004202,72.53004202,72.53004202,0,0,
333.6694678,72.51790383,72.51790383,72.51790383,0,0,
333.8935574,72.50576564,72.50576564,72.50576564,0,0,
334.1176471,72.49656863,72.49656863,72.49656863,0,0,
334.3417367,72.49003268,72.49003268,72.49003268,0,0,
334.5658263,72.48349673,72.48349673,72.48349673,0,0,
334.789916,72.47696078,72.47696078,72.47696078,0,0,
335.0140056,72.47042484,72.47042484,72.47042484,0,0,
335.2380952,72.46388889,72.46388889,72.46388889,0,0,
335.4621849,72.45735294,72.45735294,72.45735294,0,0,
335.6862745,72.45081699,72.45081699,72.45081699,0,0,
335.9103641,72.44428105,72.44428105,72.44428105,0,0,
336.1344538,75.50802988,75.50802988,72.4377451,3.070284782,9.426648642,
336.3585434,75.48310458,75.48310458,72.43120915,3.05189543,9.314065714,
336.5826331,75.45677404,75.45677404,72.4246732,3.032100837,9.193635488,
336.8067227,75.43044351,75.43044351,72.41813725,3.012306255,9.073988975,
337.0308123,75.40411298,75.40411298,72.41160131,2.992511673,8.955126112,
337.254902,75.37778245,75.37778245,72.40506536,2.972717091,8.8370469,
337.4789916,75.35145191,75.35145191,72.39852941,2.952922498,8.719751281,
337.7030812,75.32512138,75.32512138,72.39199346,2.933127916,8.603239371,
337.9271709,75.29879085,75.29879085,72.38545752,2.913333334,8.487511113,
338.1512605,75.27246032,75.27246032,72.37892157,2.893538751,8.372566506,
338.3753501,75.24612979,75.24612979,72.37238562,2.873744169,8.258405549,
338.5994398,75.21979925,75.21979925,72.36584967,2.853949577,8.145028187,
338.8235294,75.19346872,75.19346872,72.35931373,2.834154995,8.032434533,
339.047619,75.16713819,75.16713819,72.35277778,2.814360412,7.92062453,
339.2717087,75.14080766,75.14080766,72.34624183,2.79456583,7.809598178,
339.4957983,75.11447712,75.11447712,72.33970588,2.774771238,7.699355421,
339.719888,75.08814659,75.08814659,72.33316993,2.754976655,7.589896372,
339.9439776,75.06181606,75.06181606,72.32663399,2.735182073,7.481220973,
340.1680672,75.03548553,75.03548553,72.32009804,2.715387491,7.373329225,
340.3921569,75.009155,75.009155,72.31356209,2.695592908,7.266221128,
340.6162465,74.98282446,74.98282446,72.30702614,2.675798316,7.159896629,
340.8403361,74.95649393,74.95649393,72.3004902,2.656003734,7.054355835,
341.0644258,74.9301634,74.9301634,72.29395425,2.636209152,6.949598691,
341.2885154,74.90383287,74.90383287,72.2874183,2.616414569,6.845625199,
341.512605,74.87750233,74.87750233,72.28088235,2.596619977,6.742435305,
341.7366947,74.8511718,74.8511718,72.27434641,2.576825395,6.640029115,
341.9607843,74.82484127,74.82484127,72.26781046,2.557030812,6.538406576,
342.1848739,74.79851074,74.79851074,72.26127451,2.53723623,6.437567688,
342.4089636,74.77218021,74.77218021,72.25473856,2.517441648,6.337512451,
342.6330532,74.74584967,74.74584967,72.24820261,2.497647056,6.238240814,
342.8571429,74.71951914,74.71951914,72.24166667,2.477852473,6.13975288,
343.0812325,74.69318861,74.69318861,72.23513072,2.458057891,6.042048596,
343.3053221,74.66685808,74.66685808,72.22859477,2.438263309,5.945127963,
343.5294118,74.64052754,74.64052754,72.22205882,2.418468716,5.848990933,
343.7535014,74.61419701,74.61419701,72.21552288,2.398674134,5.753637602,
343.977591,74.58786648,74.58786648,72.20898693,2.378879552,5.659067922,
344.2016807,74.56153595,74.56153595,72.20245098,2.35908497,5.565281894,
344.4257703,74.55314192,74.55314192,72.19591503,2.357226887,5.556518598,
344.6498599,74.54585901,74.54585901,72.18937908,2.356479925,5.552997637,
344.8739496,74.5385761,74.5385761,72.18284314,2.355732963,5.549477792,
345.0980392,74.53129318,74.53129318,72.17630719,2.35498599,5.545959015,
345.3221289,74.52401027,74.52401027,72.16977124,2.354239028,5.542441402,
345.5462185,74.51672736,74.51672736,72.16323529,2.353492066,5.538924904,
345.7703081,74.50944444,74.50944444,72.15669935,2.352745094,5.535409475,
345.9943978,74.50216153,74.50216153,72.1501634,2.351998131,5.53189521,
346.2184874,74.49487862,74.49487862,72.14362745,2.351251169,5.52838206,
346.442577,74.4875957,74.4875957,72.1370915,2.350504197,5.524869979,
346.6666667,74.48031279,74.48031279,72.13055556,2.349757234,5.521359061,
346.8907563,74.47302988,74.47302988,72.12401961,2.349010272,5.517849259,
347.1148459,74.46574697,74.46574697,72.11748366,2.34826331,5.514340572,
347.3389356,74.45846405,74.45846405,72.11094771,2.347516338,5.510832955,
347.5630252,74.45118114,74.45118114,72.10441176,2.346769375,5.507326501,
347.7871148,74.44389823,74.44389823,72.09787582,2.346022413,5.503821162,
348.0112045,74.43661531,74.43661531,72.09133987,2.345275441,5.500316893,
348.2352941,74.4293324,74.4293324,72.08480392,2.344528478,5.496813786,
348.4593838,74.42204949,74.42204949,72.07826797,2.343781516,5.493311795,
348.6834734,74.41476657,74.41476657,72.07173203,2.343034544,5.489810874,
348.907563,74.40748366,74.40748366,72.06519608,2.342287582,5.486311115,
349.1316527,74.40020075,74.40020075,72.05866013,2.341540619,5.482812472,
349.3557423,74.39291783,74.39291783,72.05212418,2.340793647,5.479314898,
349.5798319,74.38563492,74.38563492,72.04558824,2.340046685,5.475818487,
349.8039216,74.37835201,74.37835201,72.03905229,2.339299722,5.472323191,
350.0280112,74.37106909,74.37106909,72.03251634,2.33855275,5.468828965,
350.2521008,74.36378618,74.36378618,72.02598039,2.337805788,5.465335902,
350.4761905,74.35650327,74.35650327,72.01944444,2.337058826,5.461843954,
350.7002801,74.34922035,74.34922035,72.0129085,2.336311853,5.458353076,
350.9243697,74.34193744,74.34193744,72.00637255,2.335564891,5.45486336,
351.1484594,74.33465453,74.33465453,71.9998366,2.334817929,5.45137476,
351.372549,74.32737162,74.32737162,71.99330065,2.334070966,5.447887276,
351.5966387,74.3200887,74.3200887,71.98676471,2.333323994,5.444400862,
351.8207283,74.31280579,74.31280579,71.98022876,2.332577032,5.440915609,
352.0448179,74.30552288,74.30552288,71.97369281,2.33183007,5.437431473,
352.2689076,74.29661531,74.29661531,71.96715686,2.329458447,5.426376657,
352.4929972,74.28260971,74.28260971,71.96062092,2.321988795,5.391631964,
352.7170868,74.26860411,74.26860411,71.95408497,2.314519143,5.356998862,
352.9411765,74.25459851,74.25459851,71.94754902,2.30704949,5.322477351,
353.1652661,74.2405929,74.2405929,71.94101307,2.299579828,5.288067386,
353.3893557,74.2265873,74.2265873,71.93447712,2.292110176,5.253769058,
353.6134454,74.2125817,74.2125817,71.92794118,2.284640524,5.219582322,
353.837535,74.1985761,74.1985761,71.92140523,2.277170871,5.185507177,
354.0616246,78.96292114,78.96292114,71.91486928,7.048051859,49.67503501,
354.2857143,0.31688905,51,71.90833333,20.90833333,437.1584028,
354.5098039,0,51,71.90179739,20.90179739,436.8851339,
354.7338936,1.20782113,51,71.89526144,20.89526144,436.6119506,
354.9579832,0,51,71.88872549,20.88872549,436.3388526,
355.1820728,0.20382594,51,71.88218954,20.88218954,436.0658401,
355.4061625,0.15123923,51,71.87565359,20.87565359,435.792913,
355.6302521,0,51,71.86911765,20.86911765,435.5200714,
355.8543417,0,51,71.8625817,20.8625817,435.2473152,
356.0784314,0.71398759,51,71.85604575,20.85604575,434.9746444,
356.302521,0.31362844,51,71.8495098,20.8495098,434.7020591,
356.5266106,0.25656152,51,71.84297386,20.84297386,434.4295592,
356.7507003,0,51,71.83643791,20.83643791,434.1571447,
356.9747899,0.97541744,51,71.82990196,20.82990196,433.8848157,
357.1988796,0.31501234,51,71.82336601,20.82336601,433.6125721,
357.4229692,0.17827012,51,71.81683007,20.81683007,433.340414,
357.6470588,0,51,71.81029412,20.81029412,433.0683413,
357.8711485,0,51,71.80375817,20.80375817,432.796354,
358.0952381,0,51,71.79960317,20.79960317,432.6234922,
358.3193277,0,51,71.79866947,20.79866947,432.5846516,
358.5434174,74.6317507,74.6317507,71.79773576,2.834014939,8.031640675,
358.767507,74.60542017,74.60542017,71.79680205,2.808618116,7.888335721,
358.9915966,74.57908964,74.57908964,71.79586835,2.783221293,7.746320764,
359.2156863,74.5579972,74.5579972,71.79493464,2.763062559,7.634514708,
359.4397759,74.55071429,74.55071429,71.79400093,2.756713356,7.599468529,
359.6638655,74.54343137,74.54343137,71.79306723,2.750364143,7.56450292,
359.8879552,74.53614846,74.53614846,71.79213352,2.74401494,7.529617991,
360.1120448,74.52886555,74.52886555,71.79119981,2.737665737,7.494813686,
360.3361345,74.52158263,74.52158263,71.79026611,2.731316524,7.460089952,
360.5602241,74.51429972,74.51429972,71.7893324,2.72496732,7.425446897,
360.7843137,74.50701681,74.50701681,71.78839869,2.718618117,7.390884467,
361.0084034,74.49973389,74.49973389,71.78746499,2.712268904,7.356402608,
361.232493,74.49245098,74.49245098,71.78653128,2.705919701,7.322001427,
361.4565826,74.48516807,74.48516807,71.78559757,2.699570498,7.287680872,
361.6806723,74.47788515,74.47788515,71.78466387,2.693221284,7.253440887,
361.9047619,74.47060224,74.47060224,71.78373016,2.686872081,7.219281581,
362.1288515,74.46331933,74.46331933,71.78279645,2.680522878,7.1852029,
362.3529412,74.45603641,74.45603641,71.78186275,2.674173665,7.15120479,
362.5770308,74.4487535,74.4487535,71.78092904,2.667824462,7.117287359,
362.8011204,74.44147059,74.44147059,71.77999533,2.661475259,7.083450552,
363.0252101,74.43418768,74.43418768,71.77906162,2.655126055,7.04969437,
363.2492997,74.42690476,74.42690476,71.77812792,2.648776842,7.01601876,
363.4733894,74.41962185,74.41962185,71.77719421,2.642427639,6.982423827,
363.697479,74.41233894,74.41233894,71.7762605,2.636078436,6.94890952,
363.9215686,74.40505602,74.40505602,71.7753268,2.629729223,6.915475784,
364.1456583,74.39777311,74.39777311,71.77439309,2.623380019,6.882122726,
364.3697479,74.3904902,74.3904902,71.77345938,2.617030816,6.848850293,
364.5938375,74.38320728,74.38320728,71.77252568,2.610681603,6.815658433,
364.8179272,74.37592437,74.37592437,71.77159197,2.6043324,6.782547249,
365.0420168,74.36864146,74.36864146,71.77065826,2.597983197,6.74951669,
365.2661064,74.36135854,74.36135854,71.76972456,2.591633984,6.716566704,
365.4901961,74.35407563,74.35407563,71.76879085,2.58528478,6.683697395,
365.7142857,74.34679272,74.34679272,71.76785714,2.578935577,6.650908711,
365.9383754,74.3395098,74.3395098,71.76692344,2.572586364,6.6182006,
366.162465,74.33222689,74.33222689,71.76598973,2.566237161,6.585573165,
366.3865546,74.32494398,74.32494398,71.76505602,2.559887958,6.553026355,
